timestamp,name,age,gender,state,news_id,time_spent,device
1735023307000,Dona,37,F,Bahia,12,3112,tablet
1726334292000,Llywellyn,88,M,Goiás,14,773,laptop
1708781826000,Mandie,13,F,Ceara,7,2642,desktop
1707181306000,Zia,16,F,Mato Grosso,16,308,desktop
1719876699000,Jory,89,M,Paraíba,12,1050,desktop
1720943977000,Gilligan,45,F,Amapá,9,3239,desktop
1712582204000,Margie,28,F,Pernambuco,9,1798,laptop
1714699003000,Neil,16,M,Rio Grande do Sul,6,2740,smartphone
1714228664000,Jade,19,F,Acre,15,96,tablet
1731571700000,Wolfie,60,M,Sao Paulo,4,196,tablet
1712925646000,Demeter,54,F,Rio de Janeiro,1,1218,desktop
1733368129000,Woodie,15,M,Sergipe,20,3277,desktop
1724367769000,Sloan,89,M,Roraima,20,2514,smartphone
1724057824000,Lucine,89,F,Goiás,3,1918,smartwatch
1719357701000,Cornell,90,M,Amapá,8,1345,laptop
1716385810000,Sherm,85,M,Sergipe,16,1560,desktop
1714483399000,Brantley,65,M,Rio de Janeiro,17,1269,smartwatch
1707696759000,Austina,71,F,Sergipe,13,180,desktop
1705614138000,Teresina,35,F,Minas Gerais,17,2671,smartwatch
1709556299000,Roger,9,M,Goiás,8,2039,smartphone
1713874058000,Prudi,49,F,Pernambuco,18,2318,smartphone
1722287606000,Francis,13,M,Rondônia,9,656,tablet
1733549022000,Hy,59,M,Tocantins,19,2517,smartphone
1714029961000,Illa,71,F,Paraíba,14,2695,tablet
1713021283000,Brear,57,F,Goiás,7,162,laptop
1730461187000,Lucia,62,F,Parana,9,1476,smartwatch
1714923682000,Berenice,86,F,Amapá,16,3153,desktop
1720970415000,Jaclin,77,F,Sergipe,1,549,smartwatch
1735580582000,Reynard,25,M,Amazonas,10,1468,tablet
1707439579000,Parnell,83,M,Sao Paulo,2,1662,smartwatch
1730104142000,Rainer,23,M,Rondônia,7,3443,laptop
1713451698000,Berkie,37,M,Acre,9,712,smartwatch
1731254645000,Hodge,28,M,Ceara,17,2519,smartphone
1706075810000,Marco,43,M,Alagoas,9,3407,desktop
1720794946000,Galvan,22,M,Rio Grande do Sul,6,1192,smartphone
1726826182000,Jayme,28,F,Bahia,1,1325,tablet
1727330383000,Burgess,79,M,Sergipe,7,3395,tablet
1735257046000,Tracy,64,F,Parana,10,1480,desktop
1713716231000,Donna,72,F,Rondônia,9,1176,smartwatch
1712640566000,Ariana,11,F,Rondônia,18,2211,smartphone
1719876844000,Carmon,57,F,Alagoas,7,3382,smartwatch
1731131697000,Georgeanne,41,F,Goiás,14,3369,smartphone
1729633812000,Astrix,33,F,Amazonas,17,1130,smartwatch
1720674787000,Kirbie,73,F,Ceara,17,1159,smartphone
1709038967000,Kerri,66,F,Roraima,9,3134,desktop
1716192868000,Lief,40,M,Rio Grande do Sul,18,1349,smartphone
1712169771000,Carey,77,M,Rio de Janeiro,2,903,laptop
1708661056000,Ola,38,F,Amapá,14,439,smartphone
1730977950000,Katie,80,F,Roraima,8,3194,tablet
1711550985000,Coralyn,33,F,Alagoas,4,629,desktop
1719321115000,Justina,87,F,Rondônia,19,2839,laptop
1721984171000,Myrtie,70,F,Alagoas,1,836,tablet
1734979131000,Corry,25,F,Sergipe,4,42,smartphone
1726231585000,Boone,66,M,Parana,2,2256,tablet
1721847732000,Francois,8,M,Mato Grosso,14,3059,smartwatch
1720260041000,Ingram,74,M,Parana,16,810,tablet
1716204264000,Teddie,32,F,Rio de Janeiro,11,703,smartwatch
1711071331000,Sancho,88,M,Amazonas,9,3230,tablet
1707095912000,Kennan,65,M,Amazonas,4,2344,tablet
1721163417000,Bartholomeo,60,M,Roraima,2,1305,smartphone
1704719774000,Reggis,42,M,Alagoas,15,387,desktop
1730940362000,Thaddeus,48,M,Santa Catarina,8,1224,smartwatch
1731990957000,Joycelin,69,F,Amazonas,18,773,desktop
1722090186000,Emmery,50,M,Parana,18,1356,laptop
1710681615000,Daffie,79,F,Amapá,14,2140,desktop
1713964908000,Ingemar,70,M,Amazonas,15,1093,laptop
1731873363000,Robinette,88,F,Parana,10,1286,smartwatch
1725738091000,Barrie,67,F,Rio Grande do Sul,17,2125,tablet
1712122795000,Marion,13,M,Paraíba,12,307,smartwatch
1706971392000,Johannes,75,M,Rondônia,4,2368,desktop
1731517517000,Petronille,60,F,Ceara,3,2873,tablet
1713828120000,Valencia,47,F,Minas Gerais,3,512,desktop
1705007768000,Willis,80,M,Parana,2,2841,laptop
1714681683000,Eldridge,58,M,Minas Gerais,1,215,tablet
1724004513000,Payton,19,M,Rondônia,19,1252,laptop
1713053176000,Christabel,41,F,Roraima,5,1316,desktop
1735602581000,Conni,64,F,Bahia,13,1291,desktop
1733480107000,Ursula,43,F,Alagoas,8,2473,desktop
1732389793000,Orsa,73,F,Minas Gerais,13,1517,desktop
1723409295000,Lonnard,67,M,Sergipe,1,2589,smartphone
1710976456000,Kanya,61,F,Tocantins,8,1108,smartphone
1711985103000,Kaylil,83,F,Ceara,6,2485,laptop
1714339364000,Swen,10,M,Sao Paulo,9,3064,smartwatch
1710517807000,Magdaia,76,F,Ceara,4,1072,laptop
1719850868000,Esra,50,M,Parana,19,628,tablet
1727848198000,Pooh,25,M,Paraíba,4,1072,tablet
1714474559000,Leon,28,M,Mato Grosso,3,1921,tablet
1726222978000,Merrilee,16,F,Rio Grande do Sul,19,2705,desktop
1717450922000,Christalle,11,F,Acre,16,3335,desktop
1712499286000,Abrahan,40,M,Sao Paulo,5,3124,smartphone
1724313589000,Odo,82,M,Goiás,20,330,smartphone
1705867733000,Sherwood,10,M,Ceara,15,3539,smartphone
1711997041000,Janette,58,F,Rio de Janeiro,7,1995,laptop
1717110950000,Lucho,47,M,Rio de Janeiro,15,2338,smartphone
1724105574000,Yasmin,10,F,Goiás,18,225,tablet
1727008927000,Doria,35,F,Mato Grosso,12,879,desktop
1706152967000,Wittie,32,M,Goiás,4,684,smartphone
1721714980000,Aube,77,M,Ceara,2,2406,laptop
1708377853000,Wyn,68,M,Rondônia,18,3554,laptop
1706184105000,Fifi,37,F,Roraima,7,363,tablet
1719092114000,Yankee,58,M,Rondônia,7,2689,smartphone
1720233920000,Guy,85,M,Alagoas,14,2528,tablet
1735245311000,Alene,60,F,Rio Grande do Sul,9,179,smartwatch
1717030852000,Mikey,14,M,Sao Paulo,9,1853,desktop
1714172274000,Troy,47,M,Rio de Janeiro,14,2749,smartphone
1733471766000,Harriette,17,F,Amazonas,12,1648,tablet
1727732421000,Nero,40,M,Tocantins,5,2620,smartwatch
1714493453000,Tailor,60,M,Amapá,13,3462,desktop
1704729936000,Had,21,M,Alagoas,17,1843,laptop
1707854159000,Hali,63,F,Parana,5,3486,smartwatch
1706903072000,Shae,27,F,Rio de Janeiro,19,478,tablet
1727810755000,Fawn,58,F,Rio de Janeiro,16,3286,smartwatch
1715402253000,Verge,41,M,Amapá,11,1148,laptop
1705819213000,Worth,11,M,Mato Grosso,5,3015,smartwatch
1706883359000,Josephina,50,F,Alagoas,14,822,tablet
1707280715000,Harrie,57,F,Roraima,8,3194,desktop
1718650061000,Gabriel,87,M,Minas Gerais,19,3164,desktop
1719320188000,Merissa,34,F,Parana,15,1693,smartwatch
1717814068000,Cob,15,M,Rio Grande do Sul,16,2521,smartwatch
1705192627000,Magdaia,58,F,Ceara,17,2962,smartphone
1712418833000,Carlita,80,F,Mato Grosso,20,309,desktop
1709333375000,Phylys,86,F,Paraíba,20,1147,smartphone
1722529841000,Abie,41,M,Goiás,5,166,smartwatch
1704308662000,Gianna,75,F,Paraíba,9,1693,tablet
1714393700000,Gratia,79,F,Mato Grosso,11,331,laptop
1729735380000,Christoper,20,M,Minas Gerais,19,736,tablet
1734216707000,Lind,39,M,Sergipe,3,2737,smartwatch
1705857464000,Lee,51,M,Minas Gerais,4,3089,desktop
1734885408000,Delly,89,F,Bahia,11,1873,smartphone
1717859420000,Janette,75,F,Sergipe,5,42,laptop
1717495451000,Piper,9,F,Santa Catarina,3,2996,desktop
1719181734000,Kurt,44,M,Minas Gerais,10,1054,desktop
1712300053000,Keefe,87,M,Rondônia,6,3276,desktop
1717156082000,Fenelia,31,F,Rio de Janeiro,20,2035,smartwatch
1716368234000,Seymour,85,M,Parana,13,1361,smartphone
1722559710000,Warden,87,M,Ceara,5,754,tablet
1733062662000,William,65,M,Alagoas,4,3186,smartwatch
1717523075000,Clarine,75,F,Sao Paulo,7,681,smartwatch
1734192740000,Cherlyn,37,F,Parana,17,1618,tablet
1729387128000,Sutherlan,28,M,Ceara,19,550,laptop
1708187982000,Clo,72,F,Sergipe,12,759,tablet
1718723525000,Peder,26,M,Acre,15,1849,laptop
1728886445000,Mara,65,F,Tocantins,8,2424,desktop
1724059675000,Fanchette,29,F,Minas Gerais,2,1296,smartwatch
1728289670000,Dorian,72,F,Santa Catarina,19,2406,smartwatch
1706015439000,Brock,64,M,Rio de Janeiro,15,257,tablet
1712829390000,Kori,77,F,Alagoas,17,1744,laptop
1709374249000,Lishe,90,F,Paraíba,6,2332,desktop
1733882503000,Aurea,57,F,Rondônia,12,1282,smartwatch
1706979538000,Colan,14,M,Santa Catarina,10,2910,tablet
1713616375000,Hyacintha,46,F,Sao Paulo,1,807,laptop
1712248041000,Eben,83,M,Mato Grosso,8,1718,smartwatch
1722562702000,Ludovico,50,M,Parana,4,1303,desktop
1704322646000,Glyn,80,M,Alagoas,7,761,tablet
1705360473000,Candi,30,F,Tocantins,8,2801,smartphone
1712030551000,Emlynne,46,F,Paraíba,16,1199,smartwatch
1726579209000,Sauncho,54,M,Ceara,16,1011,smartphone
1726962910000,Anabella,37,F,Tocantins,13,270,smartphone
1734788477000,Melodee,45,F,Minas Gerais,4,3267,laptop
1712508472000,Trula,40,F,Acre,9,2282,smartwatch
1723754734000,Reynard,88,M,Bahia,13,252,smartwatch
1725695995000,Randie,31,F,Parana,20,2029,tablet
1721668132000,Mattias,62,M,Bahia,15,2265,laptop
1715662060000,Lannie,48,M,Santa Catarina,15,504,laptop
1722132079000,Barbe,74,F,Rondônia,14,3525,smartphone
1727940470000,Matias,84,M,Rio Grande do Sul,7,230,tablet
1718947490000,Elroy,57,M,Sao Paulo,15,2791,smartwatch
1721129844000,Blinni,85,F,Rio Grande do Sul,4,598,smartphone
1731232976000,Calhoun,20,M,Santa Catarina,5,1831,tablet
1731332824000,Lena,29,F,Rio Grande do Sul,13,1110,desktop
1722316135000,Robinetta,33,F,Minas Gerais,19,2978,smartwatch
1716463779000,Gideon,10,M,Paraíba,12,2486,tablet
1735215887000,Germaine,12,M,Ceara,19,63,smartwatch
1721061417000,Daffie,24,F,Sao Paulo,2,1255,laptop
1709763934000,Cristina,17,F,Santa Catarina,4,3403,smartwatch
1717461542000,Erinna,51,F,Minas Gerais,7,2999,laptop
1723287450000,Jermaine,85,M,Paraíba,17,2557,smartphone
1704647256000,Marcia,61,F,Rio Grande do Sul,8,2577,smartwatch
1719997858000,Warner,37,M,Mato Grosso,16,3211,laptop
1729502371000,Martainn,52,M,Minas Gerais,1,1651,smartphone
1706321476000,Kirstin,17,F,Sergipe,11,8,desktop
1734510227000,Norton,50,M,Parana,14,2678,smartwatch
1721665233000,Elihu,42,M,Rio Grande do Sul,9,2364,laptop
1718080565000,Gerhardine,52,F,Rio de Janeiro,5,59,desktop
1715535282000,Cleon,52,M,Rondônia,10,493,smartphone
1725682430000,Riccardo,54,M,Acre,6,1312,laptop
1715060383000,Cristine,12,F,Bahia,20,301,desktop
1722189857000,Lock,82,M,Acre,20,87,tablet
1707321161000,Freda,37,F,Rio Grande do Sul,5,1438,tablet
1735306768000,James,47,M,Santa Catarina,6,1318,desktop
1719623031000,Annemarie,22,F,Rio de Janeiro,8,398,tablet
1726011285000,Viola,59,F,Mato Grosso,12,3357,tablet
1734242204000,Dena,55,F,Mato Grosso,11,3414,laptop
1720322448000,Tades,43,M,Roraima,14,2028,tablet
1712902308000,Boothe,88,M,Santa Catarina,2,3419,tablet
1731463657000,Fran,43,F,Roraima,14,3575,desktop
1708638393000,Fidela,29,F,Amazonas,18,3595,tablet
1719148158000,Margalit,54,F,Parana,3,636,laptop
1718867419000,Bil,25,M,Rondônia,15,1234,laptop
1727437236000,Bernita,12,F,Sergipe,4,268,desktop
1724291804000,Augie,34,M,Roraima,3,1381,tablet
1722442969000,Saraann,44,F,Goiás,3,2210,laptop
1735383501000,Elyse,19,F,Rio de Janeiro,8,89,tablet
1726178042000,Mareah,48,F,Bahia,4,3201,laptop
1712645928000,Rriocard,75,M,Paraíba,7,1634,smartwatch
1718155066000,Dalli,12,M,Minas Gerais,4,1376,laptop
1710557999000,Bruis,26,M,Goiás,2,1339,smartphone
1730002262000,Cheryl,58,F,Acre,10,793,laptop
1721321807000,Cullan,46,M,Amapá,18,1542,smartwatch
1708400038000,Rosette,50,F,Amazonas,17,2576,desktop
1732197753000,Graig,81,M,Santa Catarina,16,2065,tablet
1707941324000,Gennie,11,F,Acre,3,1180,laptop
1727909180000,Quintin,38,M,Mato Grosso,8,253,desktop
1726523537000,Pavla,38,F,Rondônia,12,531,smartphone
1720551643000,Alina,30,F,Parana,11,3220,laptop
1728540462000,Bobbee,84,F,Sao Paulo,7,2646,tablet
1720680105000,Towney,85,M,Alagoas,8,1546,laptop
1733212171000,Marve,61,M,Minas Gerais,18,681,smartwatch
1727721436000,Angeline,64,F,Pernambuco,20,1419,smartwatch
1735080871000,Marlena,76,F,Alagoas,4,3162,laptop
1734633624000,Kenon,88,M,Goiás,11,3575,smartphone
1709501667000,Eloise,59,F,Alagoas,7,1268,tablet
1724553211000,Linette,37,F,Pernambuco,16,873,smartphone
1728315916000,Dene,77,M,Goiás,11,1462,smartphone
1713819966000,Demetris,67,M,Amazonas,7,1409,tablet
1725544672000,Christoffer,43,M,Mato Grosso,2,2249,tablet
1713900708000,Aurelea,79,F,Parana,19,1672,tablet
1733786944000,Tonie,82,F,Minas Gerais,12,3546,smartphone
1735023146000,Riccardo,11,M,Pernambuco,17,939,smartwatch
1709304764000,Lindy,80,F,Sao Paulo,8,1690,smartwatch
1725586711000,Delainey,39,M,Ceara,11,2817,smartwatch
1724370292000,Gerick,66,M,Bahia,5,698,laptop
1731111062000,Doyle,86,M,Parana,14,1470,smartwatch
1715933227000,Idette,82,F,Rio Grande do Sul,18,2389,tablet
1704383546000,Corbet,17,M,Sao Paulo,2,1985,smartphone
1723183991000,Leola,87,F,Roraima,2,2895,smartphone
1716097924000,Edwin,50,M,Rio Grande do Sul,1,75,smartphone
1717177168000,Merralee,6,F,Rio de Janeiro,5,3019,smartphone
1730752915000,Gaylor,58,M,Paraíba,16,3235,desktop
1730257318000,Adams,13,M,Ceara,10,2002,tablet
1713832574000,Bren,12,F,Roraima,9,54,smartphone
1723277149000,Eden,90,F,Bahia,4,27,smartphone
1711986111000,Rog,72,M,Alagoas,6,737,tablet
1710068444000,Kaycee,10,F,Sergipe,4,1680,desktop
1718911775000,Marlie,37,F,Rondônia,17,3397,desktop
1716058901000,Hector,7,M,Alagoas,11,724,tablet
1727112900000,Frasco,64,M,Rio Grande do Sul,15,2311,desktop
1730486287000,Benoit,29,M,Parana,16,862,smartphone
1729781631000,Darryl,74,F,Sergipe,13,1501,smartphone
1711074066000,Vito,37,M,Mato Grosso,9,447,tablet
1708723398000,Callean,8,M,Goiás,14,701,desktop
1722880675000,Amelia,75,F,Alagoas,1,1252,smartwatch
1705561924000,Lotta,90,F,Mato Grosso,6,18,smartwatch
1732318488000,Sapphire,66,F,Pernambuco,3,1018,desktop
1712310929000,Averill,45,M,Rio Grande do Sul,9,3216,smartphone
1731988799000,Abbot,14,M,Sao Paulo,11,2109,laptop
1708766505000,Giffard,41,M,Goiás,3,2778,laptop
1732224646000,Pembroke,45,M,Acre,18,655,desktop
1719699709000,Bennett,27,M,Mato Grosso,16,3280,smartphone
1732679399000,Barbaraanne,90,F,Tocantins,14,1312,tablet
1731532322000,Barris,81,M,Amazonas,19,2542,laptop
1708057582000,Norine,83,F,Tocantins,16,1020,smartwatch
1717404252000,Sela,30,F,Paraíba,7,3307,smartphone
1713758561000,Melitta,86,F,Sergipe,1,304,laptop
1710662252000,Grete,39,F,Sao Paulo,10,3009,desktop
1727520074000,Klarika,39,F,Paraíba,18,2615,desktop
1728868702000,Jermain,83,M,Goiás,13,2184,desktop
1727608913000,Nikos,10,M,Amazonas,4,1821,smartwatch
1729027113000,Debee,50,F,Tocantins,5,3249,tablet
1707675594000,Vida,50,F,Pernambuco,6,1674,smartwatch
1713486427000,Yelena,33,F,Roraima,6,2166,tablet
1723664868000,Livy,71,F,Acre,17,1427,smartphone
1716484389000,Carmon,14,F,Minas Gerais,7,1773,desktop
1718847222000,Timotheus,30,M,Paraíba,2,2451,desktop
1728203397000,Eduino,83,M,Rio de Janeiro,19,2314,tablet
1719803187000,Riley,80,M,Paraíba,17,883,desktop
1728313759000,Ennis,79,M,Tocantins,19,2754,desktop
1722103862000,Michaella,89,F,Rio Grande do Sul,18,3070,smartwatch
1708810240000,Jeanna,38,F,Acre,19,2381,laptop
1717734339000,Kelcy,75,F,Rondônia,9,2249,laptop
1719502545000,Zebadiah,90,M,Amapá,18,2340,smartwatch
1728084712000,Evered,23,M,Minas Gerais,17,1276,tablet
1720854462000,Krystle,81,F,Santa Catarina,4,2766,desktop
1720681043000,Remus,39,M,Rondônia,13,3557,smartphone
1727541313000,Pooh,71,F,Bahia,5,912,laptop
1705733417000,Rafael,28,M,Rondônia,15,1286,laptop
1733651152000,Parrnell,47,M,Ceara,10,642,desktop
1706958589000,Olimpia,6,F,Paraíba,17,190,smartphone
1728297870000,Jerrome,11,M,Ceara,11,924,laptop
1719121239000,Cameron,89,M,Alagoas,16,1013,smartphone
1725176437000,Janeen,53,F,Minas Gerais,15,3373,smartphone
1734871687000,Milka,74,F,Tocantins,5,2987,smartphone
1724891652000,Kathrine,48,F,Rio de Janeiro,7,1467,desktop
1706293116000,Betti,55,F,Acre,2,3548,tablet
1715330500000,Hilario,53,M,Bahia,20,191,smartwatch
1724230449000,Wileen,44,F,Parana,18,3043,smartphone
1731576830000,Katlin,89,F,Amazonas,11,3301,smartphone
1719364797000,Gabie,50,F,Ceara,13,3556,desktop
1725870640000,Archer,59,M,Rio Grande do Sul,10,1572,tablet
1714134503000,Christabel,81,F,Alagoas,9,2915,smartphone
1725790217000,Patton,60,M,Rio de Janeiro,16,3014,smartwatch
1721413109000,Naomi,34,F,Alagoas,2,1232,smartphone
1706618999000,Tiler,75,M,Paraíba,16,1615,tablet
1725927348000,Arvie,21,M,Rondônia,7,2724,smartwatch
1715377168000,Estrellita,88,F,Tocantins,19,2823,smartwatch
1713232292000,Nichol,16,F,Acre,3,2124,smartwatch
1729170317000,Harley,25,F,Mato Grosso,5,1807,smartphone
1734383132000,Stanford,66,M,Mato Grosso,2,3135,desktop
1706798758000,Randie,42,M,Amapá,19,870,desktop
1718816752000,Robin,77,M,Ceara,7,1340,smartwatch
1730936677000,Rainer,90,M,Sao Paulo,20,3143,desktop
1723414591000,Ailey,30,F,Roraima,17,940,tablet
1734027345000,Florence,61,F,Paraíba,2,1477,smartphone
1724014245000,Cosimo,46,M,Alagoas,18,390,laptop
1708360260000,Jaclin,88,F,Alagoas,2,3120,tablet
1719989514000,Pippo,49,M,Sao Paulo,20,1239,tablet
1719360266000,Konrad,68,M,Mato Grosso,13,715,smartwatch
1705917892000,Yalonda,43,F,Rio Grande do Sul,2,670,smartwatch
1706695787000,Mel,27,M,Goiás,18,1296,smartwatch
1719651081000,Brunhilde,75,F,Amazonas,19,1506,smartphone
1734139725000,Tine,73,F,Acre,20,2820,laptop
1734671004000,Zollie,67,M,Bahia,18,2268,smartphone
1732323019000,Stephana,54,F,Amapá,11,3176,tablet
1716638572000,Germaine,18,M,Rondônia,4,351,smartwatch
1722361512000,Celene,67,F,Goiás,20,1867,smartphone
1731664674000,Jorrie,58,F,Goiás,16,3454,desktop
1734468909000,Binky,79,M,Minas Gerais,15,3383,tablet
1720059119000,Howard,79,M,Rio Grande do Sul,12,512,smartwatch
1711680464000,Delmor,90,M,Acre,20,687,smartwatch
1709458636000,Eveline,82,F,Bahia,17,2918,tablet
1725565622000,Corri,34,F,Tocantins,4,2511,laptop
1709959757000,Wilie,34,F,Parana,13,1447,laptop
1718791202000,Bryce,68,M,Rondônia,1,3406,tablet
1707612914000,Andriette,75,F,Minas Gerais,20,2261,tablet
1714757893000,Jacquelin,73,F,Rondônia,13,532,desktop
1711407458000,Aylmar,42,M,Rondônia,14,2313,desktop
1728755610000,Mendie,23,M,Roraima,9,1038,laptop
1706167307000,Catriona,44,F,Ceara,17,1692,smartphone
1708098288000,Elliott,41,M,Bahia,1,330,tablet
1721290587000,Kaylil,36,F,Rio Grande do Sul,18,1317,laptop
1720690314000,Jasun,37,M,Alagoas,4,2994,laptop
1716912255000,Hernando,75,M,Amapá,8,1757,laptop
1731734393000,Aurelea,20,F,Pernambuco,2,2120,smartwatch
1711016847000,Sandra,35,F,Paraíba,1,3030,laptop
1717050585000,Celinka,6,F,Parana,2,1831,smartwatch
1705790140000,Waylan,20,M,Parana,15,2098,tablet
1717248378000,Stanislaw,38,M,Paraíba,5,98,laptop
1709574626000,Prentiss,27,M,Ceara,17,2674,laptop
1716952384000,Vincent,12,M,Acre,4,2029,smartwatch
1729271305000,Georgetta,65,F,Santa Catarina,11,1304,smartphone
1720501855000,Tim,77,M,Paraíba,11,641,tablet
1732742334000,Sherwin,11,M,Minas Gerais,3,2521,smartphone
1713349416000,Sigismund,10,M,Alagoas,5,890,desktop
1729904430000,Annissa,7,F,Sao Paulo,7,1564,desktop
1729274715000,Wilhelmina,82,F,Sao Paulo,2,773,tablet
1720036998000,Laird,51,M,Alagoas,8,574,smartwatch
1725557303000,Emmerich,50,M,Paraíba,17,1086,tablet
1711043069000,Sophey,71,F,Minas Gerais,12,2033,tablet
1716489701000,Jere,35,F,Bahia,2,1687,smartphone
1705521231000,Deedee,15,F,Santa Catarina,5,810,desktop
1713163443000,Sammy,18,F,Santa Catarina,16,2168,tablet
1712748261000,Tammie,46,F,Alagoas,9,2454,desktop
1704419989000,Nellie,34,F,Pernambuco,17,1876,smartwatch
1728522366000,George,59,M,Rio Grande do Sul,17,1097,tablet
1731342349000,Gabriello,90,M,Parana,19,1902,smartphone
1732492202000,Hewie,73,M,Parana,6,3103,desktop
1731401584000,Rodolphe,37,M,Santa Catarina,19,80,smartwatch
1706185222000,Charmain,76,F,Goiás,9,3449,smartphone
1715243056000,Peder,21,M,Santa Catarina,11,1634,smartwatch
1724946766000,Frannie,84,M,Santa Catarina,2,901,smartwatch
1724598498000,Violante,70,F,Rio Grande do Sul,17,1962,smartphone
1733095033000,Gretta,57,F,Sergipe,6,1651,laptop
1705007596000,Ronnie,44,F,Santa Catarina,5,728,desktop
1713959932000,Vally,29,F,Roraima,7,2652,laptop
1710003728000,Torry,58,M,Acre,11,3490,laptop
1715333476000,Lee,51,M,Mato Grosso,7,1577,smartphone
1707799420000,Allegra,60,F,Paraíba,19,566,tablet
1714628133000,Lotty,34,F,Minas Gerais,10,2422,tablet
1735066551000,Aleece,43,F,Sergipe,8,1221,smartphone
1732875952000,Kathlin,79,F,Tocantins,20,1625,desktop
1715665711000,Toby,66,F,Amazonas,11,2827,desktop
1726421245000,Sharia,17,F,Mato Grosso,19,926,tablet
1719529020000,Dallas,31,M,Pernambuco,5,3197,laptop
1731203386000,Dino,60,M,Alagoas,11,90,tablet
1729286703000,Mateo,30,M,Acre,19,3123,tablet
1724665210000,Shermy,65,M,Acre,12,2289,laptop
1735275781000,Arvie,64,M,Paraíba,15,467,desktop
1733596393000,Xymenes,14,M,Rio de Janeiro,3,3366,smartphone
1720741730000,Margi,83,F,Santa Catarina,18,2525,smartphone
1706105284000,Keir,90,M,Amazonas,6,2256,tablet
1724164127000,Tuesday,25,F,Acre,14,856,tablet
1729416863000,Chen,73,M,Acre,4,2779,laptop
1709657642000,Virgil,54,M,Mato Grosso,15,1015,laptop
1718153827000,Nerita,57,F,Tocantins,13,3335,smartphone
1719995690000,Giovanna,35,F,Minas Gerais,15,43,tablet
1715205457000,Biddie,52,F,Sergipe,1,1019,desktop
1713910657000,Remus,81,M,Pernambuco,16,3389,smartwatch
1729251134000,Bennett,15,M,Tocantins,12,2765,smartwatch
1733627307000,Thorin,26,M,Ceara,14,172,laptop
1724242734000,Jess,41,M,Amazonas,12,1791,laptop
1732601107000,Bobbye,41,F,Bahia,1,1168,desktop
1713931568000,Michele,25,M,Bahia,16,2910,smartphone
1710571790000,Napoleon,61,M,Goiás,16,390,desktop
1730664556000,Agata,39,F,Ceara,7,1267,desktop
1718911915000,Modesta,9,F,Santa Catarina,2,3452,smartwatch
1726074285000,Patric,63,M,Alagoas,13,793,smartphone
1707172656000,Forrest,87,M,Rio de Janeiro,2,938,smartphone
1713774482000,Christyna,87,F,Santa Catarina,16,2642,laptop
1708740802000,Drona,43,F,Tocantins,14,2757,smartwatch
1728877309000,Price,86,M,Acre,8,3414,smartphone
1717385893000,Odilia,15,F,Tocantins,3,3200,laptop
1723920994000,Audre,13,F,Goiás,16,670,tablet
1704827213000,Pennie,25,M,Pernambuco,11,2193,tablet
1715758825000,Barr,79,M,Rio de Janeiro,4,2661,smartwatch
1715062059000,Doti,45,F,Santa Catarina,14,2693,laptop
1728057012000,Brice,22,M,Rio de Janeiro,7,2412,laptop
1716237923000,Gerick,34,M,Sao Paulo,5,613,smartwatch
1720360994000,Clerkclaude,69,M,Amazonas,7,1842,laptop
1729681110000,Wells,21,M,Alagoas,3,1962,desktop
1725612133000,Earl,78,M,Sao Paulo,1,3415,desktop
1716490238000,Mandie,24,F,Rondônia,2,1582,tablet
1725483085000,Gery,37,M,Bahia,14,2545,smartwatch
1711521166000,Gregoor,22,M,Parana,9,469,smartwatch
1722581256000,Julianne,48,F,Parana,6,2332,smartphone
1705869671000,Howie,41,M,Parana,10,342,tablet
1725932280000,Clemmy,30,M,Parana,10,2951,desktop
1722486310000,Elli,9,F,Ceara,17,2561,desktop
1715350915000,Tiphany,81,F,Goiás,4,3403,desktop
1704922239000,Annemarie,80,F,Ceara,7,2779,desktop
1734170731000,Evvie,38,F,Sao Paulo,11,3271,desktop
1723843429000,Gretta,73,F,Amazonas,18,1324,desktop
1721400028000,Ware,45,M,Sergipe,13,488,smartphone
1716309756000,Meghan,65,F,Amapá,2,753,tablet
1731113856000,Lalo,76,M,Amazonas,16,366,smartphone
1706901614000,Helen,64,F,Roraima,17,657,laptop
1708679084000,Kaitlynn,83,F,Tocantins,8,3581,smartphone
1726738321000,Mada,81,F,Sao Paulo,6,224,tablet
1719890628000,Darb,43,F,Paraíba,4,2085,smartwatch
1713350152000,Randolf,87,M,Roraima,13,3410,laptop
1712393486000,Jinny,78,F,Amapá,9,3528,tablet
1715128043000,Halsey,10,M,Roraima,6,3011,laptop
1730920446000,Vinnie,28,F,Roraima,12,2156,tablet
1722047125000,Putnam,37,M,Mato Grosso,6,2111,desktop
1711913838000,Alida,46,F,Santa Catarina,15,300,tablet
1708972222000,Lainey,62,F,Rondônia,8,2803,smartwatch
1718663237000,Rafe,32,M,Rondônia,11,602,smartphone
1706368364000,Robinia,53,F,Minas Gerais,10,2959,smartwatch
1719910515000,Blair,73,M,Acre,14,2495,tablet
1712619215000,Rogerio,28,M,Mato Grosso,10,343,desktop
1718807295000,Jayne,47,F,Bahia,4,1190,laptop
1721736931000,Delores,39,F,Roraima,14,1565,smartwatch
1713889972000,Charmain,27,F,Acre,2,1557,smartwatch
1709607703000,Glen,23,F,Bahia,8,3008,tablet
1731719518000,Astrid,67,F,Sao Paulo,14,2197,smartphone
1730138784000,Nicolais,15,M,Rio Grande do Sul,1,2870,smartwatch
