timestamp,name,age,gender,state,news_id,category,time_spent,device
1718644747000,Milt,41,Male,Ceara,18,Economy,3244,smartphone
1730492121000,Zea,62,Female,Bahia,5,Economy,1694,smartphone
1716967227000,Elston,22,Male,Paraíba,9,Economy,905,smartphone
1705589619000,Kat,35,Female,Roraima,12,Sports,1191,laptop
1710582178000,Jard,28,Male,Amapá,3,Entertainment,1585,smartwatch
1720842685000,Gratiana,26,Female,Ceara,5,Entertainment,2468,tablet
1712136145000,Xenos,71,Male,Rio Grande do Sul,16,Sports,1139,smartphone
1721734822000,Nicky,65,Male,Mato Grosso,16,Economy,2935,smartphone
1722962948000,Wheeler,28,Male,Amazonas,4,Economy,2470,desktop
1718080850000,Cara,14,Female,Goiás,20,Politics,1077,smartwatch
1734096634000,Jed,51,Male,Amazonas,16,Economy,1810,tablet
1714650232000,Esme,12,Male,Bahia,12,Health,2338,tablet
1731953916000,Wendye,34,Female,Paraíba,1,Health,3184,tablet
1713997432000,Devondra,8,Female,Amapá,15,Business,3560,laptop
1726639052000,Irina,52,Female,Rio Grande do Sul,2,Sports,1709,smartphone
1733979314000,Kerrin,39,Female,Amapá,2,Economy,849,smartphone
1706669222000,Durant,70,Male,Goiás,1,Economy,53,smartwatch
1731010819000,Valry,57,Female,Amapá,9,Politics,1812,laptop
1721493467000,Lilla,52,Female,Sao Paulo,9,Sports,2631,tablet
1707263037000,Giffer,35,Male,Amazonas,3,Sports,2558,smartphone
1732437049000,Berni,72,Female,Amazonas,2,Economy,587,desktop
1713284863000,Wallie,47,Female,Pernambuco,19,Technology,36,laptop
1712654847000,Mortimer,68,Male,Rio de Janeiro,14,Sports,3337,desktop
1735042083000,Brock,42,Male,Alagoas,9,Entertainment,3534,laptop
1734733100000,Forster,34,Male,Paraíba,20,Politics,563,tablet
1732731585000,Koralle,10,Female,Acre,15,Health,1506,smartphone
1708126774000,Gisela,70,Female,Sao Paulo,3,Technology,2129,tablet
1733527392000,Jeffry,18,Male,Rio de Janeiro,12,Economy,86,laptop
1714498330000,Nevins,64,Male,Alagoas,18,Entertainment,1826,smartphone
1705120397000,Geoffry,82,Male,Parana,11,Business,637,smartwatch
1718782120000,Rudd,35,Male,Mato Grosso,20,Technology,970,laptop
1729491663000,Edan,39,Male,Alagoas,3,Health,177,laptop
1733447304000,Hali,24,Female,Rio de Janeiro,19,Health,1861,tablet
1729643593000,Parnell,38,Male,Amapá,4,Politics,1276,desktop
1709478241000,Demetris,88,Male,Santa Catarina,3,Technology,536,tablet
1719061309000,Curry,16,Male,Minas Gerais,14,Sports,3052,smartwatch
1705897061000,Avivah,79,Female,Ceara,9,Technology,3136,desktop
1712778449000,Jackquelin,57,Female,Alagoas,10,Politics,1342,laptop
1713272209000,Vinnie,14,Female,Bahia,20,Technology,320,smartwatch
1733605708000,Even,75,Male,Rondônia,4,Sports,1916,smartwatch
1710857937000,Erastus,10,Male,Mato Grosso,11,Business,3521,smartphone
1712916239000,Fifi,77,Female,Sergipe,11,Business,3454,desktop
1707990983000,Glenna,30,Female,Rio Grande do Sul,19,Entertainment,3359,smartphone
1721743118000,Bessy,46,Female,Pernambuco,19,Business,2666,smartphone
1722159139000,Corby,22,Male,Goiás,19,Entertainment,2242,desktop
1735030711000,Trueman,75,Male,Mato Grosso,16,Entertainment,1784,desktop
1732049450000,Kala,44,Female,Amapá,3,Health,2413,tablet
1727530355000,Emalee,51,Female,Rondônia,3,Economy,1378,tablet
1731160847000,Jamie,71,Female,Ceara,2,Politics,43,desktop
1720404851000,Kendricks,25,Male,Santa Catarina,3,Business,2360,laptop
1714097993000,Michel,13,Male,Goiás,20,Business,2619,smartphone
1706124187000,Tedd,33,Male,Pernambuco,1,Economy,2825,smartwatch
1712179838000,Rickert,33,Male,Sergipe,12,Entertainment,256,tablet
1719770566000,Johan,24,Male,Acre,9,Entertainment,2261,tablet
1704432493000,Blair,26,Male,Rondônia,8,Business,1201,desktop
1719144845000,Ginni,58,Female,Amazonas,3,Business,2993,smartwatch
1730901259000,Melisenda,17,Female,Paraíba,6,Economy,1787,tablet
1719173339000,Juliann,72,Female,Pernambuco,14,Technology,1595,smartwatch
1717749739000,Aliza,49,Female,Amazonas,16,Politics,1234,smartwatch
1717798923000,Jami,9,Female,Goiás,10,Technology,3222,smartphone
1706814714000,Isabel,23,Female,Rondônia,16,Entertainment,2554,laptop
1731042380000,Rabbi,74,Male,Pernambuco,4,Health,3483,desktop
1735473033000,Tersina,16,Female,Roraima,13,Technology,780,tablet
1705426684000,Katheryn,54,Female,Alagoas,14,Technology,154,smartphone
1718428822000,Lily,33,Female,Ceara,3,Economy,2589,laptop
1725470322000,Hermon,59,Male,Minas Gerais,16,Health,332,tablet
1729547858000,Richmond,29,Male,Bahia,1,Technology,3102,desktop
1718149603000,Leticia,8,Female,Bahia,2,Economy,380,laptop
1705851796000,Edith,6,Female,Santa Catarina,6,Entertainment,901,tablet
1722302722000,Felita,39,Female,Parana,18,Sports,748,tablet
1709034512000,Samantha,40,Female,Goiás,13,Sports,178,smartphone
1710629967000,Olivier,36,Male,Bahia,4,Entertainment,187,smartphone
1709362602000,Clyve,7,Male,Minas Gerais,6,Business,421,smartphone
1708676686000,Perry,75,Female,Goiás,2,Politics,3516,smartwatch
1705040715000,Trefor,74,Male,Amapá,1,Sports,381,smartphone
1724953691000,Nady,76,Female,Minas Gerais,14,Sports,2888,smartwatch
1727564652000,Luther,56,Male,Tocantins,13,Health,735,smartphone
1733764000000,Monti,36,Male,Sergipe,11,Sports,2990,laptop
1728645446000,Arnold,64,Male,Sao Paulo,12,Business,2587,smartphone
1718541718000,Marv,10,Male,Rio de Janeiro,1,Technology,2993,tablet
1730791518000,Alayne,14,Female,Ceara,1,Technology,1587,tablet
1705891295000,Allard,20,Male,Acre,20,Sports,1788,tablet
1714266914000,Tracie,27,Male,Amapá,4,Economy,2385,tablet
1707140088000,Vivyanne,63,Female,Acre,9,Business,2336,smartwatch
1717101649000,Angelika,37,Female,Goiás,6,Business,238,smartphone
1718397003000,Johna,53,Female,Bahia,8,Politics,2477,tablet
1711313110000,Silvano,51,Male,Acre,14,Entertainment,328,smartphone
1705890174000,Leeann,53,Female,Alagoas,19,Economy,1841,desktop
1723490855000,Aldous,31,Male,Rio Grande do Sul,3,Economy,3215,tablet
1709691245000,Alissa,40,Female,Acre,17,Politics,718,smartwatch
1733039562000,Leonie,85,Female,Paraíba,15,Health,3129,smartphone
1734616547000,Jessamine,10,Female,Rondônia,5,Business,3063,smartphone
1718841396000,Chelsy,64,Female,Acre,18,Economy,2189,tablet
1719778352000,Penny,38,Male,Parana,16,Politics,1736,smartphone
1718107394000,Rogerio,62,Male,Rio de Janeiro,1,Entertainment,3402,desktop
1730992850000,Bernete,61,Female,Bahia,4,Sports,3371,tablet
1717850739000,Woodrow,25,Male,Tocantins,11,Economy,1232,tablet
1706142877000,Sergeant,69,Male,Rio de Janeiro,8,Business,1737,desktop
1705216473000,Cord,62,Male,Santa Catarina,3,Sports,1976,laptop
1721332622000,Cissy,23,Female,Roraima,4,Health,2312,laptop
1713852173000,Shanda,51,Female,Sergipe,14,Business,2983,tablet
1733316369000,Elsworth,70,Male,Rio de Janeiro,13,Health,1297,tablet
1706630739000,Kevina,66,Female,Sergipe,9,Sports,767,smartphone
1710402134000,Morgen,62,Male,Minas Gerais,3,Sports,1491,smartphone
1712225799000,Gordy,7,Male,Sao Paulo,12,Politics,802,tablet
1719288587000,Pam,59,Female,Alagoas,14,Politics,2731,smartwatch
1735368628000,Stephani,6,Female,Ceara,16,Politics,3505,tablet
1724045487000,Hardy,49,Male,Acre,3,Entertainment,504,smartphone
1718386486000,Morie,29,Male,Alagoas,19,Entertainment,2939,desktop
1716959855000,Even,57,Male,Amazonas,10,Sports,2431,tablet
1732074441000,Julissa,12,Female,Rio de Janeiro,2,Business,2517,smartwatch
1706630138000,Currie,54,Male,Parana,15,Health,4,smartphone
1720652724000,Aarika,52,Female,Amapá,3,Sports,2321,smartwatch
1719374242000,Reeta,82,Female,Rio Grande do Sul,4,Entertainment,1337,smartwatch
1728743076000,Ingeberg,79,Female,Pernambuco,7,Sports,3099,smartphone
1727352150000,Gail,86,Male,Bahia,12,Business,2160,smartwatch
1721443576000,Larry,24,Male,Pernambuco,10,Technology,1345,desktop
1731011663000,Pepita,79,Female,Amazonas,18,Entertainment,282,tablet
1729698467000,Erroll,67,Male,Rondônia,14,Business,3264,tablet
1712165324000,Jermain,21,Male,Paraíba,19,Technology,258,laptop
1733558382000,Arnie,31,Male,Roraima,17,Politics,1543,tablet
1711491979000,Chelsey,41,Female,Acre,2,Sports,2579,desktop
1705015564000,Cecilio,35,Male,Rio Grande do Sul,7,Business,826,smartphone
1707067827000,Benjamin,63,Male,Rondônia,18,Business,1064,tablet
1725561904000,Wilona,8,Female,Rio Grande do Sul,2,Technology,273,smartwatch
1710708381000,Jeri,63,Female,Amapá,15,Economy,1911,tablet
1730751295000,Timothy,41,Male,Rio de Janeiro,5,Business,958,laptop
1727381059000,Kylie,27,Male,Bahia,9,Business,502,laptop
1704801787000,Viva,65,Female,Ceara,8,Economy,1567,smartwatch
1735023307000,Dona,37,Female,Bahia,12,Politics,3112,tablet
1726334292000,Llywellyn,88,Male,Goiás,14,Technology,773,laptop
1708781826000,Mandie,13,Female,Ceara,7,Politics,2642,desktop
1707181306000,Zia,16,Female,Mato Grosso,16,Health,308,desktop
1719876699000,Jory,89,Male,Paraíba,12,Technology,1050,desktop
1720943977000,Gilligan,45,Female,Amapá,9,Economy,3239,desktop
1712582204000,Margie,28,Female,Pernambuco,9,Politics,1798,laptop
1714699003000,Neil,16,Male,Rio Grande do Sul,6,Technology,2740,smartphone
1714228664000,Jade,19,Female,Acre,15,Sports,96,tablet
1731571700000,Wolfie,60,Male,Sao Paulo,4,Economy,196,tablet
1712925646000,Demeter,54,Female,Rio de Janeiro,1,Sports,1218,desktop
1733368129000,Woodie,15,Male,Sergipe,20,Politics,3277,desktop
1724367769000,Sloan,89,Male,Roraima,20,Business,2514,smartphone
1724057824000,Lucine,89,Female,Goiás,3,Sports,1918,smartwatch
1719357701000,Cornell,90,Male,Amapá,8,Politics,1345,laptop
1716385810000,Sherm,85,Male,Sergipe,16,Health,1560,desktop
1714483399000,Brantley,65,Male,Rio de Janeiro,17,Technology,1269,smartwatch
1707696759000,Austina,71,Female,Sergipe,13,Technology,180,desktop
1705614138000,Teresina,35,Female,Minas Gerais,17,Politics,2671,smartwatch
1709556299000,Roger,9,Male,Goiás,8,Health,2039,smartphone
1713874058000,Prudi,49,Female,Pernambuco,18,Entertainment,2318,smartphone
1722287606000,Francis,13,Male,Rondônia,9,Economy,656,tablet
1733549022000,Hy,59,Male,Tocantins,19,Politics,2517,smartphone
1714029961000,Illa,71,Female,Paraíba,14,Entertainment,2695,tablet
1713021283000,Brear,57,Female,Goiás,7,Technology,162,laptop
1730461187000,Lucia,62,Female,Parana,9,Sports,1476,smartwatch
1714923682000,Berenice,86,Female,Amapá,16,Sports,3153,desktop
1720970415000,Jaclin,77,Female,Sergipe,1,Politics,549,smartwatch
1735580582000,Reynard,25,Male,Amazonas,10,Business,1468,tablet
1707439579000,Parnell,83,Male,Sao Paulo,2,Entertainment,1662,smartwatch
1730104142000,Rainer,23,Male,Rondônia,7,Entertainment,3443,laptop
1713451698000,Berkie,37,Male,Acre,9,Business,712,smartwatch
1731254645000,Hodge,28,Male,Ceara,17,Politics,2519,smartphone
1706075810000,Marco,43,Male,Alagoas,9,Technology,3407,desktop
1720794946000,Galvan,22,Male,Rio Grande do Sul,6,Politics,1192,smartphone
1726826182000,Jayme,28,Female,Bahia,1,Politics,1325,tablet
1727330383000,Burgess,79,Male,Sergipe,7,Business,3395,tablet
1735257046000,Tracy,64,Female,Parana,10,Sports,1480,desktop
1713716231000,Donna,72,Female,Rondônia,9,Sports,1176,smartwatch
1712640566000,Ariana,11,Female,Rondônia,18,Sports,2211,smartphone
1719876844000,Carmon,57,Female,Alagoas,7,Economy,3382,smartwatch
1731131697000,Georgeanne,41,Female,Goiás,14,Politics,3369,smartphone
1729633812000,Astrix,33,Female,Amazonas,17,Sports,1130,smartwatch
1720674787000,Kirbie,73,Female,Ceara,17,Entertainment,1159,smartphone
1709038967000,Kerri,66,Female,Roraima,9,Sports,3134,desktop
1716192868000,Lief,40,Male,Rio Grande do Sul,18,Health,1349,smartphone
1712169771000,Carey,77,Male,Rio de Janeiro,2,Sports,903,laptop
1708661056000,Ola,38,Female,Amapá,14,Politics,439,smartphone
1730977950000,Katie,80,Female,Roraima,8,Health,3194,tablet
1711550985000,Coralyn,33,Female,Alagoas,4,Technology,629,desktop
1719321115000,Justina,87,Female,Rondônia,19,Health,2839,laptop
1721984171000,Myrtie,70,Female,Alagoas,1,Technology,836,tablet
1734979131000,Corry,25,Female,Sergipe,4,Politics,42,smartphone
1726231585000,Boone,66,Male,Parana,2,Sports,2256,tablet
1721847732000,Francois,8,Male,Mato Grosso,14,Technology,3059,smartwatch
1720260041000,Ingram,74,Male,Parana,16,Business,810,tablet
1716204264000,Teddie,32,Female,Rio de Janeiro,11,Business,703,smartwatch
1711071331000,Sancho,88,Male,Amazonas,9,Health,3230,tablet
1707095912000,Kennan,65,Male,Amazonas,4,Politics,2344,tablet
1721163417000,Bartholomeo,60,Male,Roraima,2,Sports,1305,smartphone
1704719774000,Reggis,42,Male,Alagoas,15,Entertainment,387,desktop
1730940362000,Thaddeus,48,Male,Santa Catarina,8,Health,1224,smartwatch
1731990957000,Joycelin,69,Female,Amazonas,18,Politics,773,desktop
1722090186000,Emmery,50,Male,Parana,18,Technology,1356,laptop
1710681615000,Daffie,79,Female,Amapá,14,Technology,2140,desktop
1713964908000,Ingemar,70,Male,Amazonas,15,Entertainment,1093,laptop
1731873363000,Robinette,88,Female,Parana,10,Sports,1286,smartwatch
1725738091000,Barrie,67,Female,Rio Grande do Sul,17,Health,2125,tablet
1712122795000,Marion,13,Male,Paraíba,12,Politics,307,smartwatch
1706971392000,Johannes,75,Male,Rondônia,4,Health,2368,desktop
1731517517000,Petronille,60,Female,Ceara,3,Economy,2873,tablet
1713828120000,Valencia,47,Female,Minas Gerais,3,Entertainment,512,desktop
1705007768000,Willis,80,Male,Parana,2,Technology,2841,laptop
1714681683000,Eldridge,58,Male,Minas Gerais,1,Sports,215,tablet
1724004513000,Payton,19,Male,Rondônia,19,Health,1252,laptop
1713053176000,Christabel,41,Female,Roraima,5,Technology,1316,desktop
1735602581000,Conni,64,Female,Bahia,13,Economy,1291,desktop
1733480107000,Ursula,43,Female,Alagoas,8,Entertainment,2473,desktop
1732389793000,Orsa,73,Female,Minas Gerais,13,Sports,1517,desktop
1723409295000,Lonnard,67,Male,Sergipe,1,Technology,2589,smartphone
1710976456000,Kanya,61,Female,Tocantins,8,Technology,1108,smartphone
1711985103000,Kaylil,83,Female,Ceara,6,Health,2485,laptop
1714339364000,Swen,10,Male,Sao Paulo,9,Sports,3064,smartwatch
1710517807000,Magdaia,76,Female,Ceara,4,Technology,1072,laptop
1719850868000,Esra,50,Male,Parana,19,Technology,628,tablet
1727848198000,Pooh,25,Male,Paraíba,4,Health,1072,tablet
1714474559000,Leon,28,Male,Mato Grosso,3,Sports,1921,tablet
1726222978000,Merrilee,16,Female,Rio Grande do Sul,19,Sports,2705,desktop
1717450922000,Christalle,11,Female,Acre,16,Entertainment,3335,desktop
1712499286000,Abrahan,40,Male,Sao Paulo,5,Technology,3124,smartphone
1724313589000,Odo,82,Male,Goiás,20,Entertainment,330,smartphone
1705867733000,Sherwood,10,Male,Ceara,15,Politics,3539,smartphone
1711997041000,Janette,58,Female,Rio de Janeiro,7,Economy,1995,laptop
1717110950000,Lucho,47,Male,Rio de Janeiro,15,Politics,2338,smartphone
1724105574000,Yasmin,10,Female,Goiás,18,Entertainment,225,tablet
1727008927000,Doria,35,Female,Mato Grosso,12,Sports,879,desktop
1706152967000,Wittie,32,Male,Goiás,4,Politics,684,smartphone
1721714980000,Aube,77,Male,Ceara,2,Business,2406,laptop
1708377853000,Wyn,68,Male,Rondônia,18,Health,3554,laptop
1706184105000,Fifi,37,Female,Roraima,7,Technology,363,tablet
1719092114000,Yankee,58,Male,Rondônia,7,Sports,2689,smartphone
1720233920000,Guy,85,Male,Alagoas,14,Business,2528,tablet
1735245311000,Alene,60,Female,Rio Grande do Sul,9,Politics,179,smartwatch
1717030852000,Mikey,14,Male,Sao Paulo,9,Sports,1853,desktop
1714172274000,Troy,47,Male,Rio de Janeiro,14,Business,2749,smartphone
1733471766000,Harriette,17,Female,Amazonas,12,Health,1648,tablet
1727732421000,Nero,40,Male,Tocantins,5,Entertainment,2620,smartwatch
1714493453000,Tailor,60,Male,Amapá,13,Business,3462,desktop
1704729936000,Had,21,Male,Alagoas,17,Economy,1843,laptop
1707854159000,Hali,63,Female,Parana,5,Economy,3486,smartwatch
1706903072000,Shae,27,Female,Rio de Janeiro,19,Sports,478,tablet
1727810755000,Fawn,58,Female,Rio de Janeiro,16,Health,3286,smartwatch
1715402253000,Verge,41,Male,Amapá,11,Politics,1148,laptop
1705819213000,Worth,11,Male,Mato Grosso,5,Economy,3015,smartwatch
1706883359000,Josephina,50,Female,Alagoas,14,Sports,822,tablet
1707280715000,Harrie,57,Female,Roraima,8,Politics,3194,desktop
1718650061000,Gabriel,87,Male,Minas Gerais,19,Entertainment,3164,desktop
1719320188000,Merissa,34,Female,Parana,15,Business,1693,smartwatch
1717814068000,Cob,15,Male,Rio Grande do Sul,16,Sports,2521,smartwatch
1705192627000,Magdaia,58,Female,Ceara,17,Technology,2962,smartphone
1712418833000,Carlita,80,Female,Mato Grosso,20,Technology,309,desktop
1709333375000,Phylys,86,Female,Paraíba,20,Sports,1147,smartphone
1722529841000,Abie,41,Male,Goiás,5,Politics,166,smartwatch
1704308662000,Gianna,75,Female,Paraíba,9,Technology,1693,tablet
1714393700000,Gratia,79,Female,Mato Grosso,11,Health,331,laptop
1729735380000,Christoper,20,Male,Minas Gerais,19,Technology,736,tablet
1734216707000,Lind,39,Male,Sergipe,3,Politics,2737,smartwatch
1705857464000,Lee,51,Male,Minas Gerais,4,Business,3089,desktop
1734885408000,Delly,89,Female,Bahia,11,Technology,1873,smartphone
1717859420000,Janette,75,Female,Sergipe,5,Business,42,laptop
1717495451000,Piper,9,Female,Santa Catarina,3,Entertainment,2996,desktop
1719181734000,Kurt,44,Male,Minas Gerais,10,Health,1054,desktop
1712300053000,Keefe,87,Male,Rondônia,6,Politics,3276,desktop
1717156082000,Fenelia,31,Female,Rio de Janeiro,20,Sports,2035,smartwatch
1716368234000,Seymour,85,Male,Parana,13,Politics,1361,smartphone
1722559710000,Warden,87,Male,Ceara,5,Politics,754,tablet
1733062662000,William,65,Male,Alagoas,4,Sports,3186,smartwatch
1717523075000,Clarine,75,Female,Sao Paulo,7,Technology,681,smartwatch
1734192740000,Cherlyn,37,Female,Parana,17,Entertainment,1618,tablet
1729387128000,Sutherlan,28,Male,Ceara,19,Entertainment,550,laptop
1708187982000,Clo,72,Female,Sergipe,12,Business,759,tablet
1718723525000,Peder,26,Male,Acre,15,Politics,1849,laptop
1728886445000,Mara,65,Female,Tocantins,8,Business,2424,desktop
1724059675000,Fanchette,29,Female,Minas Gerais,2,Economy,1296,smartwatch
1728289670000,Dorian,72,Female,Santa Catarina,19,Technology,2406,smartwatch
1706015439000,Brock,64,Male,Rio de Janeiro,15,Economy,257,tablet
1712829390000,Kori,77,Female,Alagoas,17,Entertainment,1744,laptop
1709374249000,Lishe,90,Female,Paraíba,6,Technology,2332,desktop
1733882503000,Aurea,57,Female,Rondônia,12,Economy,1282,smartwatch
1706979538000,Colan,14,Male,Santa Catarina,10,Entertainment,2910,tablet
1713616375000,Hyacintha,46,Female,Sao Paulo,1,Sports,807,laptop
1712248041000,Eben,83,Male,Mato Grosso,8,Entertainment,1718,smartwatch
1722562702000,Ludovico,50,Male,Parana,4,Health,1303,desktop
1704322646000,Glyn,80,Male,Alagoas,7,Technology,761,tablet
1705360473000,Candi,30,Female,Tocantins,8,Health,2801,smartphone
1712030551000,Emlynne,46,Female,Paraíba,16,Health,1199,smartwatch
1726579209000,Sauncho,54,Male,Ceara,16,Business,1011,smartphone
1726962910000,Anabella,37,Female,Tocantins,13,Entertainment,270,smartphone
1734788477000,Melodee,45,Female,Minas Gerais,4,Politics,3267,laptop
1712508472000,Trula,40,Female,Acre,9,Economy,2282,smartwatch
1723754734000,Reynard,88,Male,Bahia,13,Entertainment,252,smartwatch
1725695995000,Randie,31,Female,Parana,20,Health,2029,tablet
1721668132000,Mattias,62,Male,Bahia,15,Sports,2265,laptop
1715662060000,Lannie,48,Male,Santa Catarina,15,Health,504,laptop
1722132079000,Barbe,74,Female,Rondônia,14,Technology,3525,smartphone
1727940470000,Matias,84,Male,Rio Grande do Sul,7,Technology,230,tablet
1718947490000,Elroy,57,Male,Sao Paulo,15,Economy,2791,smartwatch
1721129844000,Blinni,85,Female,Rio Grande do Sul,4,Health,598,smartphone
1731232976000,Calhoun,20,Male,Santa Catarina,5,Economy,1831,tablet
1731332824000,Lena,29,Female,Rio Grande do Sul,13,Health,1110,desktop
1722316135000,Robinetta,33,Female,Minas Gerais,19,Health,2978,smartwatch
1716463779000,Gideon,10,Male,Paraíba,12,Economy,2486,tablet
1735215887000,Germaine,12,Male,Ceara,19,Economy,63,smartwatch
1721061417000,Daffie,24,Female,Sao Paulo,2,Politics,1255,laptop
1709763934000,Cristina,17,Female,Santa Catarina,4,Politics,3403,smartwatch
1717461542000,Erinna,51,Female,Minas Gerais,7,Politics,2999,laptop
1723287450000,Jermaine,85,Male,Paraíba,17,Entertainment,2557,smartphone
1704647256000,Marcia,61,Female,Rio Grande do Sul,8,Politics,2577,smartwatch
1719997858000,Warner,37,Male,Mato Grosso,16,Politics,3211,laptop
1729502371000,Martainn,52,Male,Minas Gerais,1,Health,1651,smartphone
1706321476000,Kirstin,17,Female,Sergipe,11,Health,8,desktop
1734510227000,Norton,50,Male,Parana,14,Health,2678,smartwatch
1721665233000,Elihu,42,Male,Rio Grande do Sul,9,Health,2364,laptop
1718080565000,Gerhardine,52,Female,Rio de Janeiro,5,Health,59,desktop
1715535282000,Cleon,52,Male,Rondônia,10,Technology,493,smartphone
1725682430000,Riccardo,54,Male,Acre,6,Business,1312,laptop
1715060383000,Cristine,12,Female,Bahia,20,Technology,301,desktop
1722189857000,Lock,82,Male,Acre,20,Politics,87,tablet
1707321161000,Freda,37,Female,Rio Grande do Sul,5,Entertainment,1438,tablet
1735306768000,James,47,Male,Santa Catarina,6,Business,1318,desktop
1719623031000,Annemarie,22,Female,Rio de Janeiro,8,Entertainment,398,tablet
1726011285000,Viola,59,Female,Mato Grosso,12,Politics,3357,tablet
1734242204000,Dena,55,Female,Mato Grosso,11,Politics,3414,laptop
1720322448000,Tades,43,Male,Roraima,14,Economy,2028,tablet
1712902308000,Boothe,88,Male,Santa Catarina,2,Health,3419,tablet
1731463657000,Fran,43,Female,Roraima,14,Economy,3575,desktop
1708638393000,Fidela,29,Female,Amazonas,18,Economy,3595,tablet
1719148158000,Margalit,54,Female,Parana,3,Technology,636,laptop
1718867419000,Bil,25,Male,Rondônia,15,Technology,1234,laptop
1727437236000,Bernita,12,Female,Sergipe,4,Politics,268,desktop
1724291804000,Augie,34,Male,Roraima,3,Sports,1381,tablet
1722442969000,Saraann,44,Female,Goiás,3,Business,2210,laptop
1735383501000,Elyse,19,Female,Rio de Janeiro,8,Politics,89,tablet
1726178042000,Mareah,48,Female,Bahia,4,Health,3201,laptop
1712645928000,Rriocard,75,Male,Paraíba,7,Economy,1634,smartwatch
1718155066000,Dalli,12,Male,Minas Gerais,4,Sports,1376,laptop
1710557999000,Bruis,26,Male,Goiás,2,Entertainment,1339,smartphone
1730002262000,Cheryl,58,Female,Acre,10,Business,793,laptop
1721321807000,Cullan,46,Male,Amapá,18,Politics,1542,smartwatch
1708400038000,Rosette,50,Female,Amazonas,17,Sports,2576,desktop
1732197753000,Graig,81,Male,Santa Catarina,16,Entertainment,2065,tablet
1707941324000,Gennie,11,Female,Acre,3,Economy,1180,laptop
1727909180000,Quintin,38,Male,Mato Grosso,8,Economy,253,desktop
1726523537000,Pavla,38,Female,Rondônia,12,Business,531,smartphone
1720551643000,Alina,30,Female,Parana,11,Economy,3220,laptop
1728540462000,Bobbee,84,Female,Sao Paulo,7,Technology,2646,tablet
1720680105000,Towney,85,Male,Alagoas,8,Sports,1546,laptop
1733212171000,Marve,61,Male,Minas Gerais,18,Sports,681,smartwatch
1727721436000,Angeline,64,Female,Pernambuco,20,Economy,1419,smartwatch
1735080871000,Marlena,76,Female,Alagoas,4,Economy,3162,laptop
1734633624000,Kenon,88,Male,Goiás,11,Economy,3575,smartphone
1709501667000,Eloise,59,Female,Alagoas,7,Politics,1268,tablet
1724553211000,Linette,37,Female,Pernambuco,16,Economy,873,smartphone
1728315916000,Dene,77,Male,Goiás,11,Health,1462,smartphone
1713819966000,Demetris,67,Male,Amazonas,7,Politics,1409,tablet
1725544672000,Christoffer,43,Male,Mato Grosso,2,Technology,2249,tablet
1713900708000,Aurelea,79,Female,Parana,19,Politics,1672,tablet
1733786944000,Tonie,82,Female,Minas Gerais,12,Politics,3546,smartphone
1735023146000,Riccardo,11,Male,Pernambuco,17,Health,939,smartwatch
1709304764000,Lindy,80,Female,Sao Paulo,8,Entertainment,1690,smartwatch
1725586711000,Delainey,39,Male,Ceara,11,Economy,2817,smartwatch
1724370292000,Gerick,66,Male,Bahia,5,Business,698,laptop
1731111062000,Doyle,86,Male,Parana,14,Politics,1470,smartwatch
1715933227000,Idette,82,Female,Rio Grande do Sul,18,Economy,2389,tablet
1704383546000,Corbet,17,Male,Sao Paulo,2,Sports,1985,smartphone
1723183991000,Leola,87,Female,Roraima,2,Business,2895,smartphone
1716097924000,Edwin,50,Male,Rio Grande do Sul,1,Business,75,smartphone
1717177168000,Merralee,6,Female,Rio de Janeiro,5,Technology,3019,smartphone
1730752915000,Gaylor,58,Male,Paraíba,16,Politics,3235,desktop
1730257318000,Adams,13,Male,Ceara,10,Health,2002,tablet
1713832574000,Bren,12,Female,Roraima,9,Entertainment,54,smartphone
1723277149000,Eden,90,Female,Bahia,4,Entertainment,27,smartphone
1711986111000,Rog,72,Male,Alagoas,6,Technology,737,tablet
1710068444000,Kaycee,10,Female,Sergipe,4,Sports,1680,desktop
1718911775000,Marlie,37,Female,Rondônia,17,Technology,3397,desktop
1716058901000,Hector,7,Male,Alagoas,11,Business,724,tablet
1727112900000,Frasco,64,Male,Rio Grande do Sul,15,Politics,2311,desktop
1730486287000,Benoit,29,Male,Parana,16,Politics,862,smartphone
1729781631000,Darryl,74,Female,Sergipe,13,Technology,1501,smartphone
1711074066000,Vito,37,Male,Mato Grosso,9,Business,447,tablet
1708723398000,Callean,8,Male,Goiás,14,Business,701,desktop
1722880675000,Amelia,75,Female,Alagoas,1,Sports,1252,smartwatch
1705561924000,Lotta,90,Female,Mato Grosso,6,Economy,18,smartwatch
1732318488000,Sapphire,66,Female,Pernambuco,3,Health,1018,desktop
1712310929000,Averill,45,Male,Rio Grande do Sul,9,Health,3216,smartphone
1731988799000,Abbot,14,Male,Sao Paulo,11,Politics,2109,laptop
1708766505000,Giffard,41,Male,Goiás,3,Business,2778,laptop
1732224646000,Pembroke,45,Male,Acre,18,Politics,655,desktop
1719699709000,Bennett,27,Male,Mato Grosso,16,Technology,3280,smartphone
1732679399000,Barbaraanne,90,Female,Tocantins,14,Economy,1312,tablet
1731532322000,Barris,81,Male,Amazonas,19,Politics,2542,laptop
1708057582000,Norine,83,Female,Tocantins,16,Business,1020,smartwatch
1717404252000,Sela,30,Female,Paraíba,7,Sports,3307,smartphone
