timestamp,name,age,gender,state,news_id,category,time_spent,device
1707654639000,Margarita,65,Female,Amazonas,5,Sports,158,smartwatch
1730993862000,Lynne,56,Female,Amapá,19,Technology,1587,laptop
1731429057000,Fayre,22,Female,Santa Catarina,15,Business,3308,laptop
1713970149000,Tad,39,Male,Ceara,14,Politics,2453,smartwatch
1732345800000,Rikki,79,Female,Amapá,15,Entertainment,538,desktop
1713259380000,Thaddus,8,Male,Rio Grande do Sul,5,Technology,249,tablet
1705729745000,Aylmer,18,Male,Tocantins,11,Health,3519,smartphone
1735539305000,Liana,28,Female,Sao Paulo,18,Politics,3129,laptop
1714238276000,Augusto,59,Male,Acre,15,Health,2037,desktop
1733075785000,Ludovika,6,Female,Amazonas,1,Business,1808,smartphone
1711793217000,Marlon,62,Male,Sergipe,20,Economy,1727,smartwatch
1705567297000,Jud,82,Male,Ceara,3,Entertainment,746,smartwatch
1716071636000,Ardyth,15,Female,Tocantins,6,Technology,914,laptop
1711868038000,Karola,31,Female,Minas Gerais,7,Entertainment,2010,tablet
1705349972000,Mellisa,33,Female,Rio de Janeiro,3,Health,125,laptop
1711270096000,Maury,41,Male,Mato Grosso,19,Entertainment,25,smartwatch
1721521508000,Jessamyn,83,Female,Amapá,16,Technology,702,tablet
1706206566000,Kevon,33,Male,Pernambuco,9,Politics,3101,smartwatch
1714177584000,Adelice,47,Female,Tocantins,18,Sports,2890,laptop
1708601087000,Linnell,68,Female,Tocantins,20,Economy,1392,desktop
1730768071000,Ryon,83,Male,Sergipe,3,Health,2331,smartwatch
1728201626000,Keeley,9,Female,Pernambuco,4,Entertainment,878,desktop
1713263863000,Daphna,33,Female,Ceara,4,Sports,1394,tablet
1725775770000,Kristo,45,Male,Paraíba,4,Politics,1154,laptop
1719238699000,Meggy,78,Female,Rio Grande do Sul,16,Politics,1387,smartphone
1714664849000,Perice,51,Male,Acre,12,Sports,3160,smartwatch
1735547441000,Percival,21,Male,Rondônia,5,Entertainment,1919,laptop
1719757820000,Colman,43,Male,Rio de Janeiro,5,Entertainment,336,tablet
1734318021000,Elisabeth,48,Female,Amapá,1,Technology,970,smartphone
1712027153000,Leena,12,Female,Amazonas,18,Economy,2361,desktop
1733509478000,Cynthie,53,Female,Santa Catarina,3,Economy,3186,desktop
1707991595000,Ollie,49,Male,Sergipe,3,Entertainment,1507,smartphone
1706336145000,Meir,76,Male,Ceara,4,Entertainment,638,smartphone
1733779048000,Nelle,8,Female,Bahia,3,Business,1179,tablet
1704300987000,Conway,51,Male,Rio de Janeiro,5,Politics,2864,desktop
1724075498000,Lorinda,53,Female,Mato Grosso,19,Sports,668,tablet
1731518430000,Emlynn,37,Female,Rio de Janeiro,9,Business,623,smartphone
1720235203000,Judd,41,Male,Bahia,6,Entertainment,3412,tablet
1730063342000,Urbanus,10,Male,Roraima,8,Technology,725,smartwatch
1727173558000,Jeri,24,Female,Sergipe,8,Business,1785,tablet
1713474226000,Constantino,60,Male,Goiás,1,Technology,2712,tablet
1718815448000,Nicol,63,Female,Acre,4,Sports,557,desktop
1705653040000,Mozelle,73,Female,Goiás,6,Entertainment,15,smartwatch
1710238430000,Filip,54,Male,Amapá,15,Health,740,tablet
1708948111000,Aurelie,54,Female,Parana,11,Health,2193,laptop
1704667639000,Thalia,64,Female,Santa Catarina,12,Technology,644,tablet
1709578950000,Alie,55,Female,Ceara,18,Technology,1716,desktop
1734670676000,Lexie,13,Female,Rondônia,2,Sports,473,smartwatch
1721796854000,Lizbeth,18,Female,Paraíba,14,Sports,1300,tablet
1706544595000,Kiah,14,Female,Amapá,14,Politics,2319,smartphone
1726910711000,Jermayne,79,Male,Rio Grande do Sul,15,Business,3158,desktop
1724671739000,Roley,21,Male,Amazonas,18,Economy,2883,tablet
1713069918000,Pincus,46,Male,Acre,15,Economy,2548,desktop
1716371031000,Zelda,74,Female,Rio Grande do Sul,11,Health,645,tablet
1727948254000,Freddy,64,Male,Rondônia,10,Business,879,tablet
1727277621000,Kirsteni,34,Female,Roraima,16,Health,760,laptop
1716928939000,Mill,42,Male,Paraíba,16,Politics,3190,smartwatch
1728541448000,Valene,37,Female,Acre,20,Entertainment,2010,desktop
1708295267000,Alanson,74,Male,Ceara,4,Politics,3436,desktop
1715515220000,Bonita,39,Female,Roraima,7,Entertainment,3016,tablet
1706047062000,Salvador,9,Male,Sao Paulo,16,Economy,1737,desktop
1719582651000,Daisy,37,Female,Ceara,3,Business,2922,smartwatch
1710196013000,Dedra,73,Female,Santa Catarina,16,Business,2031,laptop
1734074497000,Daffie,35,Female,Alagoas,11,Economy,1435,smartphone
1717937768000,Opaline,26,Female,Parana,18,Politics,3448,smartphone
1728939998000,Mallory,35,Male,Sao Paulo,15,Sports,2215,desktop
1708579555000,Jose,38,Male,Amazonas,12,Politics,2516,laptop
1706309674000,Nikki,13,Female,Alagoas,15,Economy,365,smartwatch
1727007294000,Randa,25,Female,Tocantins,6,Technology,139,tablet
1708637154000,Almira,16,Female,Ceara,16,Sports,2380,laptop
1707076415000,Federico,59,Male,Parana,19,Economy,362,desktop
1704216575000,Dido,62,Female,Acre,7,Business,662,laptop
1734050769000,Tomi,79,Female,Alagoas,20,Entertainment,1012,smartwatch
1723789122000,Garrett,64,Male,Goiás,16,Business,1180,smartphone
1733434222000,Kurt,21,Male,Mato Grosso,10,Health,2751,tablet
1716880862000,Darnall,55,Male,Roraima,16,Business,1456,smartwatch
1731923191000,Gerhardt,77,Male,Parana,16,Health,1799,desktop
1712067041000,Coraline,52,Female,Goiás,15,Business,1991,desktop
1722629053000,Conni,31,Female,Santa Catarina,11,Entertainment,792,tablet
1720599795000,Sashenka,12,Female,Tocantins,5,Health,3024,tablet
1704099622000,Ashby,30,Male,Amazonas,6,Entertainment,1657,smartphone
1730351974000,Herc,77,Male,Amazonas,15,Entertainment,3153,smartphone
1720072372000,Tybi,9,Female,Rio de Janeiro,9,Health,887,smartwatch
1719890048000,Merna,24,Female,Rio de Janeiro,8,Economy,1552,smartphone
1733050288000,Tobe,25,Male,Rio de Janeiro,18,Health,389,tablet
1727403737000,Vassili,10,Male,Pernambuco,20,Entertainment,1890,tablet
1723018627000,Haydon,76,Male,Ceara,13,Health,1234,tablet
1731389279000,Boris,57,Male,Sao Paulo,10,Entertainment,648,smartphone
1727729237000,Karrie,46,Female,Mato Grosso,5,Politics,1696,desktop
1725658410000,Stewart,58,Male,Amapá,16,Technology,1278,desktop
1713727408000,Addison,81,Male,Bahia,1,Entertainment,1222,tablet
1721953342000,Ari,55,Male,Ceara,10,Health,2832,tablet
1732878458000,Susanna,26,Female,Goiás,4,Health,2999,smartphone
1734810668000,Perren,32,Male,Minas Gerais,4,Entertainment,3546,smartwatch
1705424674000,Jaimie,41,Female,Sao Paulo,16,Health,376,smartwatch
1722664341000,Elliot,16,Male,Sergipe,4,Politics,1583,desktop
1728386360000,Isaac,76,Male,Roraima,8,Sports,198,desktop
1708941353000,Jody,63,Female,Paraíba,10,Sports,168,desktop
1726331455000,Lynea,83,Female,Santa Catarina,1,Economy,2487,desktop
1706942861000,Thedrick,16,Male,Roraima,18,Health,1283,smartphone
1726318537000,Nedda,27,Female,Mato Grosso,4,Business,720,laptop
1712278378000,Hillery,57,Male,Rio de Janeiro,1,Economy,2393,laptop
1729910381000,Theressa,58,Female,Goiás,2,Politics,2295,smartphone
1711638089000,Faustine,54,Female,Ceara,2,Politics,1627,tablet
1732983806000,Lona,20,Female,Amazonas,7,Economy,3134,smartphone
1720829757000,Angelique,19,Female,Rio Grande do Sul,6,Technology,702,smartphone
1729448172000,Henka,30,Female,Rondônia,19,Sports,1929,tablet
1727873165000,Winslow,43,Male,Pernambuco,17,Business,3121,desktop
1717930318000,Craggie,71,Male,Santa Catarina,8,Technology,2198,desktop
1727694299000,Rudolf,83,Male,Sao Paulo,4,Politics,1113,smartwatch
1709922740000,Basilio,56,Male,Rondônia,2,Economy,1684,laptop
1714504586000,Rosana,89,Female,Tocantins,1,Entertainment,1199,smartwatch
1721014156000,Haley,23,Male,Roraima,4,Health,3528,tablet
1709254180000,Antonio,43,Male,Rio de Janeiro,8,Economy,223,tablet
1726664353000,Aurthur,39,Male,Paraíba,2,Business,1869,smartphone
1714625875000,Ban,9,Male,Amazonas,1,Sports,2639,laptop
1733194138000,Robinet,64,Male,Amapá,16,Business,1689,tablet
1715323361000,Tracie,41,Male,Sao Paulo,16,Sports,3050,desktop
1734105605000,Shannon,23,Male,Pernambuco,2,Health,3306,smartphone
1725734840000,Georgeanna,55,Female,Goiás,3,Politics,57,laptop
1704355149000,Clim,53,Male,Santa Catarina,12,Business,1421,laptop
1733114187000,Ase,12,Male,Goiás,13,Politics,1207,desktop
1705014879000,Gizela,7,Female,Amazonas,19,Technology,3508,smartphone
1714820681000,Jillian,33,Female,Rio de Janeiro,14,Sports,1281,laptop
1705920893000,Lulita,24,Female,Rondônia,13,Sports,2395,desktop
1709290143000,Mikkel,59,Male,Amazonas,2,Technology,2453,smartphone
1709935537000,Yankee,72,Male,Sergipe,7,Economy,1401,tablet
1730405313000,Maxie,42,Male,Santa Catarina,6,Sports,1722,smartphone
1731928733000,Sonni,39,Female,Bahia,7,Health,522,laptop
1735114918000,Drucie,26,Female,Sao Paulo,18,Politics,485,laptop
1719097368000,Daven,59,Male,Amapá,1,Technology,1791,smartphone
1704814827000,Jobi,26,Female,Goiás,10,Economy,2945,tablet
1729100418000,Rivkah,62,Female,Bahia,6,Business,764,tablet
1728634811000,Rochelle,87,Female,Rio Grande do Sul,18,Technology,2795,smartphone
1728324355000,Ashien,33,Female,Rondônia,17,Politics,3134,smartwatch
1705566869000,Lynett,89,Female,Mato Grosso,11,Politics,865,tablet
1723619124000,Antin,72,Male,Tocantins,2,Business,744,laptop
1715255562000,Tarrah,42,Female,Sao Paulo,2,Business,965,laptop
1734165428000,Keefe,83,Male,Amapá,16,Technology,1782,desktop
1710348025000,Abby,27,Female,Alagoas,17,Sports,1258,laptop
1728526934000,Ameline,70,Female,Rio de Janeiro,16,Business,2533,smartwatch
1709945695000,Lisbeth,28,Female,Mato Grosso,7,Economy,2208,laptop
1731850377000,Locke,37,Male,Alagoas,12,Entertainment,663,desktop
1725689841000,Fairleigh,17,Male,Parana,13,Health,2607,smartwatch
1710108246000,Alva,88,Male,Amapá,7,Entertainment,1787,smartwatch
1717075150000,Annabela,64,Female,Alagoas,7,Politics,697,desktop
1731481540000,Sonni,22,Female,Amazonas,17,Entertainment,127,smartwatch
1717177612000,Odetta,23,Female,Parana,15,Entertainment,446,smartphone
1715543363000,Abraham,32,Male,Parana,11,Business,1070,tablet
1726968952000,Vivie,43,Female,Goiás,6,Entertainment,2883,smartphone
1704995587000,Walther,71,Male,Parana,4,Economy,3123,tablet
1723922308000,Jammal,72,Male,Rondônia,9,Entertainment,1496,tablet
1719780850000,My,60,Male,Sergipe,8,Technology,2307,laptop
1726075135000,Cathe,73,Female,Goiás,20,Technology,2112,smartwatch
1711707867000,Tulley,28,Male,Parana,13,Sports,3499,smartwatch
1706328679000,Shellysheldon,21,Male,Paraíba,3,Economy,228,tablet
1721046438000,Christiane,54,Female,Santa Catarina,11,Politics,3356,laptop
1705940328000,Bail,50,Male,Goiás,19,Politics,950,tablet
1704324271000,Sarah,75,Female,Alagoas,10,Business,1018,smartphone
1713025174000,Deloris,48,Female,Bahia,8,Health,1977,tablet
1729689417000,Teador,71,Male,Bahia,7,Business,2520,smartphone
1718200778000,Basile,28,Male,Mato Grosso,19,Economy,778,laptop
1710905946000,Angelle,25,Female,Amapá,1,Health,2418,smartwatch
1709786115000,Wilmar,86,Male,Minas Gerais,19,Sports,856,tablet
1733961029000,Eberto,22,Male,Parana,6,Business,2883,tablet
1725777337000,Bradford,41,Male,Bahia,16,Entertainment,1242,desktop
1716359658000,Hailey,22,Male,Tocantins,15,Health,1186,laptop
1716905503000,Normie,39,Male,Tocantins,1,Health,3149,laptop
1723258136000,Gorden,6,Male,Sao Paulo,6,Business,2981,smartwatch
1730642289000,Morley,61,Male,Ceara,11,Health,1514,desktop
1733163303000,Brewer,19,Male,Paraíba,17,Health,517,laptop
1729808729000,Natividad,55,Female,Bahia,16,Sports,1771,laptop
1725921275000,Ollie,22,Male,Alagoas,17,Economy,1853,smartphone
1717257714000,Blythe,62,Female,Goiás,16,Entertainment,3340,tablet
1733639288000,Kynthia,48,Female,Goiás,15,Sports,1571,desktop
1715014265000,Orv,90,Male,Bahia,4,Business,777,smartphone
1725837091000,Cloe,27,Female,Sao Paulo,4,Technology,1665,smartwatch
1712168196000,Aeriela,38,Female,Rio de Janeiro,9,Economy,803,tablet
1707077062000,Charisse,53,Female,Amazonas,12,Economy,548,desktop
1733610567000,Conni,70,Female,Ceara,18,Economy,2843,tablet
1714679312000,Thorndike,54,Male,Sergipe,6,Politics,3139,desktop
1713167688000,Steffen,15,Male,Santa Catarina,11,Politics,141,smartwatch
1723814472000,Isabeau,14,Female,Acre,12,Economy,3150,smartphone
1722087150000,Nanci,73,Female,Ceara,5,Economy,1088,smartphone
1731840354000,Gustav,64,Male,Roraima,8,Technology,745,desktop
1707885335000,Carny,29,Male,Amapá,18,Entertainment,3205,desktop
1732502353000,Pippy,13,Female,Tocantins,18,Technology,2620,smartwatch
1734548257000,Darin,65,Male,Santa Catarina,20,Politics,63,smartphone
1708689037000,Lolita,42,Female,Paraíba,19,Entertainment,1392,desktop
1711025113000,Thelma,7,Female,Roraima,1,Economy,1816,laptop
1721902965000,Ulrich,87,Male,Amapá,3,Business,2595,tablet
1729415515000,Odelia,38,Female,Rio Grande do Sul,17,Politics,1110,tablet
1726498179000,Trip,84,Male,Goiás,5,Economy,204,desktop
1726686574000,Louise,9,Female,Rondônia,18,Health,601,laptop
1733151223000,Jermayne,40,Male,Santa Catarina,2,Business,2317,desktop
1727777691000,Lamond,63,Male,Tocantins,20,Economy,3206,laptop
1728824729000,Morgen,7,Male,Mato Grosso,12,Business,2500,laptop
1716532221000,Robb,55,Male,Santa Catarina,11,Sports,2010,smartwatch
1707962464000,Carling,44,Male,Pernambuco,15,Economy,1627,desktop
1734105833000,Glad,42,Female,Alagoas,6,Entertainment,1938,laptop
1727679629000,Tadd,18,Male,Acre,16,Technology,2501,smartphone
1725808450000,Carmela,83,Female,Mato Grosso,18,Economy,3346,smartwatch
1731955592000,Rowney,62,Male,Goiás,17,Sports,3158,smartphone
1719628538000,Sidonnie,38,Female,Goiás,7,Sports,3244,laptop
1732106635000,Emma,24,Female,Bahia,12,Business,1017,smartwatch
1714228238000,Berthe,61,Female,Alagoas,1,Economy,1341,tablet
1722435687000,Wendi,67,Female,Rio Grande do Sul,1,Economy,3243,smartwatch
1707408418000,Tabby,52,Male,Roraima,18,Technology,1425,smartwatch
1705695793000,Luis,56,Male,Rio de Janeiro,11,Economy,2196,laptop
1725915108000,Glad,14,Female,Pernambuco,4,Health,3597,smartwatch
1715144441000,Kassie,7,Female,Rio de Janeiro,4,Technology,2944,desktop
1708017203000,Mike,20,Male,Paraíba,18,Politics,3240,tablet
1708114347000,Gabbie,9,Female,Mato Grosso,19,Technology,1924,laptop
1709125895000,Meridith,7,Female,Parana,12,Politics,1646,smartphone
1719999129000,Lemmie,48,Male,Alagoas,12,Business,846,smartwatch
1716998237000,Zsazsa,8,Female,Rio Grande do Sul,6,Business,3123,smartphone
1723527825000,Teodoor,79,Male,Santa Catarina,10,Economy,822,smartphone
1707913721000,Constantia,51,Female,Amapá,8,Economy,3318,tablet
